code_of_unit,unit_name,population_total,population_males,population_females,avg_age_total,avg_age_males,avg_age_females,region,date
2111,Kralupy nad Vltavou,32001.0,15944.0,16057.0,41.1582294303303,39.85474159558455,42.45254406177991,Středočeský kraj,2019-01-01
2112,Kutná Hora,49718.0,24664.0,25054.0,43.24445874733497,41.900300032435936,44.567693781432105,Středočeský kraj,2019-01-01
2113,Lysá nad Labem,26461.0,13025.0,13436.0,37.43084161596312,36.423531669865646,38.40733849359928,Středočeský kraj,2019-01-01
2114,Mělník,44316.0,21896.0,22420.0,41.72829226464482,40.289276580197296,43.133675289919715,Středočeský kraj,2019-01-01
2115,Mladá Boleslav,111466.0,56432.0,55034.0,41.49244612707014,40.3330379926283,42.681306101682594,Středočeský kraj,2019-01-01
2116,Mnichovo Hradiště,17670.0,8796.0,8874.0,41.75557441992077,40.378467485220554,43.12057696641875,Středočeský kraj,2019-01-01
2117,Neratovice,32035.0,15817.0,16218.0,41.14844701108163,39.868337864323195,42.396904673819215,Středočeský kraj,2019-01-01
2118,Nymburk,39949.0,19608.0,20341.0,42.39564194347793,41.04498164014688,43.697630401651836,Středočeský kraj,2019-01-01
2119,Poděbrady,31095.0,15237.0,15858.0,43.33302781797717,41.88819977685896,44.721276327405725,Středočeský kraj,2019-01-01
2120,Příbram,69944.0,34380.0,35564.0,43.12777364748942,41.620535194880745,44.58483297716792,Středočeský kraj,2019-01-01
2121,Rakovník,55565.0,27582.0,27983.0,42.80220462521371,41.42161554637082,44.163009684451275,Středočeský kraj,2019-01-01
2122,Říčany,70046.0,34478.0,35568.0,38.99443223024869,38.12958988340391,39.832771030139455,Středočeský kraj,2019-01-01
2123,Sedlčany,22043.0,10969.0,11074.0,43.21573742231094,41.77924149876926,44.63861296731082,Středočeský kraj,2019-01-01
2124,Slaný,40380.0,19978.0,20402.0,41.700990589400696,40.51786965662228,42.85952357611999,Středočeský kraj,2019-01-01
2125,Vlašim,25885.0,12839.0,13046.0,43.12947653080935,41.88266220110601,44.35650774183658,Středočeský kraj,2019-01-01
2126,Votice,12443.0,6163.0,6280.0,42.779996785341154,41.45310725296122,44.08216560509554,Středočeský kraj,2019-01-01
3201,Blovice,12157.0,6116.0,6041.0,42.917208192810726,41.60529758011772,44.245406389670585,Plzeňský kraj,2019-01-01
3202,Domažlice,40662.0,20220.0,20442.0,42.65294378043382,41.51800197823937,43.775560121318854,Plzeňský kraj,2019-01-01
3203,Horažďovice,11608.0,5816.0,5792.0,44.5776188835286,43.17881705639615,45.98221685082873,Plzeňský kraj,2019-01-01
3204,Horšovský Týn,14688.0,7419.0,7269.0,41.95942265795207,40.96771802129667,42.971591690741505,Plzeňský kraj,2019-01-01
3205,Klatovy,50564.0,25061.0,25503.0,43.257989874218815,42.03681018315311,44.458004940595224,Plzeňský kraj,2019-01-01
3206,Kralovice,22343.0,11233.0,11110.0,43.306069014904,42.36673195050298,44.255805580558054,Plzeňský kraj,2019-01-01
3207,Nepomuk,11563.0,6036.0,5527.0,44.148015220963416,43.290258449304176,45.08476569567577,Plzeňský kraj,2019-01-01
3208,Nýřany,56935.0,28466.0,28469.0,41.303108808290155,40.35305276470175,42.25306473708244,Plzeňský kraj,2019-01-01
3209,Plzeň,191599.0,93359.0,98240.0,43.010341912014155,41.62809691620519,44.32391083061889,Plzeňský kraj,2019-01-01
3210,Přeštice,22586.0,11358.0,11228.0,42.43526963605773,41.506427187885194,43.374866405415034,Plzeňský kraj,2019-01-01
3211,Rokycany,48966.0,24468.0,24498.0,42.81754686925622,41.56857936897172,44.064984896726266,Plzeňský kraj,2019-01-01
3212,Stod,23250.0,11674.0,11576.0,41.92060215053763,40.73196847695734,43.119298548721495,Plzeňský kraj,2019-01-01
3213,Stříbro,17050.0,8605.0,8445.0,42.17483870967742,41.127193492155726,43.24233274126702,Plzeňský kraj,2019-01-01
3214,Sušice,24164.0,11983.0,12181.0,44.18382718093031,42.83380622548611,45.51190378458254,Plzeňský kraj,2019-01-01
3215,Tachov,36537.0,18412.0,18125.0,41.496441962941674,40.418422767760156,42.591531034482756,Plzeňský kraj,2019-01-01
5301,Česká Třebová,18088.0,8851.0,9237.0,43.007408226448476,41.5312958987685,44.4218360939699,Pardubický kraj,2019-01-01
5302,Hlinsko,21024.0,10434.0,10590.0,43.04794520547945,41.36879432624114,44.702360717658166,Pardubický kraj,2019-01-01
5303,Holice,17754.0,8840.0,8914.0,41.81947730088994,40.4579185520362,43.16973300426296,Pardubický kraj,2019-01-01
5304,Chrudim,83320.0,41336.0,41984.0,42.58391742678829,41.18528643313335,43.96096131859756,Pardubický kraj,2019-01-01
5305,Králíky,8649.0,4297.0,4352.0,42.63365707018152,41.48673493134745,43.76608455882353,Pardubický kraj,2019-01-01
5306,Lanškroun,23208.0,11462.0,11746.0,41.81109962082041,40.4948525562729,43.09552187978886,Pardubický kraj,2019-01-01
5307,Litomyšl,27136.0,13477.0,13659.0,41.929650648584904,40.85141351932923,42.993520755545795,Pardubický kraj,2019-01-01
5308,Moravská Třebová,26267.0,13112.0,13155.0,42.84823162142612,41.34884075655888,44.34272139870772,Pardubický kraj,2019-01-01
5309,Pardubice,130048.0,64230.0,65818.0,42.52502921998032,40.9521251751518,44.05998359111489,Pardubický kraj,2019-01-01
5310,Polička,19574.0,9703.0,9871.0,42.15842444058445,40.68643718437597,43.60535913281329,Pardubický kraj,2019-01-01
5311,Přelouč,25527.0,12814.0,12713.0,42.791769498961884,41.591072264710476,44.00200582081334,Pardubický kraj,2019-01-01
5312,Svitavy,31424.0,15378.0,16046.0,42.50706466395112,41.245870724411496,43.71575470522249,Pardubický kraj,2019-01-01
5313,Ústí nad Orlicí,26384.0,13059.0,13325.0,42.66616130988478,41.010605712535416,44.28866791744841,Pardubický kraj,2019-01-01
5314,Vysoké Mýto,32418.0,16204.0,16214.0,42.40619408970325,40.90020982473463,43.91124953743678,Pardubický kraj,2019-01-01
5315,Žamberk,29495.0,14751.0,14744.0,41.56641803695542,40.41356518202156,42.71981823114487,Pardubický kraj,2019-01-01
7101,Hranice,34141.0,16804.0,17337.0,42.379968366480185,40.918114734587,43.79687950625829,Olomoucký kraj,2019-01-01
7102,Jeseník,38330.0,19043.0,19287.0,43.655022175841374,42.21212519035866,45.07966505936641,Olomoucký kraj,2019-01-01
7103,Konice,10667.0,5371.0,5296.0,44.078888159745006,42.55846211133867,45.620845921450154,Olomoucký kraj,2019-01-01
7104,Lipník nad Bečvou,15167.0,7520.0,7647.0,42.52525219225951,41.14867021276596,43.878972145939585,Olomoucký kraj,2019-01-01
7105,Litovel,23734.0,11848.0,11886.0,42.68724193140642,41.38057056043214,43.98973582365809,Olomoucký kraj,2019-01-01
7106,Mohelnice,18291.0,9139.0,9152.0,42.7632442184681,41.09776780829412,44.42635489510489,Olomoucký kraj,2019-01-01
7107,Olomouc,164535.0,79481.0,85054.0,42.0950041024706,40.518759200312026,43.56796858466386,Olomoucký kraj,2019-01-01
7108,Prostějov,97920.0,47593.0,50327.0,42.68872549019608,41.10830374214695,44.1832912750611,Olomoucký kraj,2019-01-01
7109,Přerov,80617.0,39505.0,41112.0,43.78789213193247,42.0164409568409,45.49010021404943,Olomoucký kraj,2019-01-01
7110,Šternberk,24221.0,11974.0,12247.0,42.15022088270509,40.799231668615334,43.471094962031515,Olomoucký kraj,2019-01-01
7111,Šumperk,69242.0,33956.0,35286.0,43.30741457496895,41.7371304040523,44.818511590999265,Olomoucký kraj,2019-01-01
7112,Uničov,22449.0,11120.0,11329.0,42.82295425185977,41.19388489208633,44.421970165063115,Olomoucký kraj,2019-01-01
7113,Zábřeh,33178.0,16266.0,16912.0,42.605973838085475,41.26927333087421,43.89161542100284,Olomoucký kraj,2019-01-01
8101,Bílovec,25620.0,12691.0,12929.0,42.29664324746292,40.946458119927506,43.621973857220205,Moravskoslezský kraj,2019-01-01
8102,Bohumín,33419.0,16427.0,16992.0,42.836754540830064,41.19495343032812,44.423964218455744,Moravskoslezský kraj,2019-01-01
8103,Bruntál,36567.0,18107.0,18460.0,42.43335521098258,40.95070967029326,43.88764897074756,Moravskoslezský kraj,2019-01-01
8104,Český Těšín,25801.0,12545.0,13256.0,42.31229409712802,40.93188521323236,43.61866324683162,Moravskoslezský kraj,2019-01-01
8105,Frenštát pod Radhoštěm,19509.0,9651.0,9858.0,42.17932748987647,40.5113977826132,43.81223371880706,Moravskoslezský kraj,2019-01-01
8106,Frýdek-Místek,112033.0,55286.0,56747.0,42.21966295645033,40.84923850522736,43.554804659277146,Moravskoslezský kraj,2019-01-01
8107,Frýdlant nad Ostravicí,24909.0,12348.0,12561.0,42.853085230238065,41.5726433430515,44.11181434599156,Moravskoslezský kraj,2019-01-01
8108,Havířov,87096.0,42567.0,44529.0,43.74924221548636,41.90077994690723,45.51625906712479,Moravskoslezský kraj,2019-01-01
8109,Hlučín,40603.0,19892.0,20711.0,42.456850479028645,40.956314096119044,43.898049345758295,Moravskoslezský kraj,2019-01-01
8110,Jablunkov,22703.0,11276.0,11427.0,41.12745011672466,39.592408655551615,42.64220705346985,Moravskoslezský kraj,2019-01-01
8111,Karviná,64316.0,32083.0,32233.0,43.9556408980658,42.19585138546894,45.707241026277416,Moravskoslezský kraj,2019-01-01
8112,Kopřivnice,40763.0,20186.0,20577.0,42.150099354807054,40.59838501932032,43.672328327744566,Moravskoslezský kraj,2019-01-01
8113,Kravaře,21315.0,10579.0,10736.0,41.226577527562746,39.86865488231402,42.564642324888226,Moravskoslezský kraj,2019-01-01
8114,Krnov,40113.0,19761.0,20352.0,43.29772143694064,41.60105763878346,44.9451159591195,Moravskoslezský kraj,2019-01-01
8115,Nový Jičín,48907.0,23895.0,25012.0,41.81226613777169,40.436388365766895,43.12669918439149,Moravskoslezský kraj,2019-01-01
8116,Odry,16881.0,8365.0,8516.0,42.03811977963391,40.817872086072924,43.23673085955848,Moravskoslezský kraj,2019-01-01
8117,Opava,101006.0,49248.0,51758.0,42.60028117141556,40.957521117608835,44.16337571003516,Moravskoslezský kraj,2019-01-01
8118,Orlová,37255.0,18268.0,18987.0,42.2418601529996,40.8001970659076,43.62893032074577,Moravskoslezský kraj,2019-01-01
8119,Ostrava,321273.0,156181.0,165092.0,42.71577599113527,40.95675850455561,44.379848811571726,Moravskoslezský kraj,2019-01-01
8120,Rýmařov,15338.0,7693.0,7645.0,44.10548963358978,42.43864552190303,45.78279921517331,Moravskoslezský kraj,2019-01-01
8121,Třinec,54542.0,26794.0,27748.0,42.82606065050786,41.08296633574681,44.50922589015425,Moravskoslezský kraj,2019-01-01
8122,Vítkov,13330.0,6673.0,6657.0,42.694223555888975,41.10167840551476,44.290596364728856,Moravskoslezský kraj,2019-01-01
5101,Česká Lípa,76838.0,37908.0,38930.0,41.16322652854057,39.824364250290174,42.46694066272797,Liberecký kraj,2019-01-01
5102,Frýdlant,24496.0,12206.0,12290.0,41.79968158066623,40.708995575946254,42.882912937347434,Liberecký kraj,2019-01-01
5103,Jablonec nad Nisou,56094.0,27329.0,28765.0,42.10894213284843,40.43256247941747,43.701633930123414,Liberecký kraj,2019-01-01
5104,Jilemnice,22105.0,11072.0,11033.0,43.026215788283196,41.55843569364162,44.49918426538566,Liberecký kraj,2019-01-01
5105,Liberec,144878.0,70974.0,73904.0,41.71405596432861,40.28096204243808,43.090333405499024,Liberecký kraj,2019-01-01
5106,Nový Bor,26297.0,12961.0,13336.0,43.08778567897479,41.71749864979554,44.419541091781646,Liberecký kraj,2019-01-01
5107,Semily,25659.0,12789.0,12870.0,43.204236330332435,41.588200797560404,44.81010101010101,Liberecký kraj,2019-01-01
5108,Tanvald,20460.0,10145.0,10315.0,43.33162267839687,41.804780680138,44.83330101793505,Liberecký kraj,2019-01-01
5109,Turnov,33347.0,16433.0,16914.0,42.94924580921822,41.49117629160835,44.36585077450633,Liberecký kraj,2019-01-01
5110,Železný Brod,12182.0,5974.0,6208.0,43.30085371860122,41.91513223970539,44.634342783505154,Liberecký kraj,2019-01-01
5201,Broumov,16021.0,7931.0,8090.0,43.32123462954872,41.784453410667005,44.82781211372064,Královéhradecký kraj,2019-01-01
5202,Dobruška,20232.0,10029.0,10203.0,42.57572162910241,41.200368930102705,43.92761932764873,Královéhradecký kraj,2019-01-01
5203,Dvůr Králové nad Labem,26973.0,13363.0,13610.0,43.81787342898454,42.45330389882511,45.15767817781043,Královéhradecký kraj,2019-01-01
5204,Hořice,18444.0,9166.0,9278.0,43.161136412925615,41.82566004800349,44.480491485233884,Královéhradecký kraj,2019-01-01
5205,Hradec Králové,146262.0,71278.0,74984.0,43.30973185106179,41.741771654648,44.80019737544009,Královéhradecký kraj,2019-01-01
5206,Jaroměř,19305.0,9624.0,9681.0,41.75894845894846,40.22537406483791,43.28349344076025,Královéhradecký kraj,2019-01-01
5207,Jičín,48057.0,23907.0,24150.0,42.84338389828745,41.336365917931985,44.3352380952381,Královéhradecký kraj,2019-01-01
5208,Kostelec nad Orlicí,24876.0,12280.0,12596.0,42.85616658626789,41.60399022801303,44.0769291838679,Královéhradecký kraj,2019-01-01
5209,Náchod,60674.0,29753.0,30921.0,43.40130863302238,41.838285214936306,44.905290902622816,Královéhradecký kraj,2019-01-01
5210,Nová Paka,13281.0,6566.0,6715.0,43.64524508696634,42.192659153213526,45.06559940431869,Královéhradecký kraj,2019-01-01
5211,Nové Město nad Metují,14240.0,7006.0,7234.0,43.741713483146064,42.18113045960605,45.253110312413604,Královéhradecký kraj,2019-01-01
5212,Nový Bydžov,17409.0,8629.0,8780.0,43.15207651214889,41.72899524858037,44.550683371298405,Královéhradecký kraj,2019-01-01
5213,Rychnov nad Kněžnou,33980.0,17015.0,16965.0,42.136344908769864,40.81237143696738,43.464220453875626,Královéhradecký kraj,2019-01-01
5214,Trutnov,63555.0,31312.0,32243.0,43.03117772008497,41.439320388349515,44.57707099215334,Královéhradecký kraj,2019-01-01
5215,Vrchlabí,27712.0,13732.0,13980.0,42.801890877598154,41.396519079522285,44.18233190271817,Královéhradecký kraj,2019-01-01
4101,Aš,17655.0,8864.0,8791.0,41.49966015293118,40.1341380866426,42.87652144238426,Karlovarský kraj,2019-01-01
4102,Cheb,49957.0,24654.0,25303.0,42.32859258962708,41.080189827208564,43.54497490416156,Karlovarský kraj,2019-01-01
4103,Karlovy Vary,87166.0,42694.0,44472.0,43.946481426244176,42.54518199278587,45.29175661090124,Karlovarský kraj,2019-01-01
4104,Kraslice,13153.0,6639.0,6514.0,42.83178742492207,41.787693929808704,43.895916487565245,Karlovarský kraj,2019-01-01
4105,Mariánské Lázně,23928.0,11608.0,12320.0,44.101972584419926,42.26929703652653,45.82873376623377,Karlovarský kraj,2019-01-01
4106,Ostrov,27848.0,13854.0,13994.0,42.80041654696926,41.55377508300852,44.03458625125054,Karlovarský kraj,2019-01-01
4107,Sokolov,75189.0,37361.0,37828.0,42.03860272114272,40.78834881293327,43.27342180395474,Karlovarský kraj,2019-01-01
3101,Blatná,13661.0,6800.0,6861.0,43.85509845545714,42.11985294117647,45.57491619297478,Jihočeský kraj,2019-01-01
3102,České Budějovice,161376.0,78553.0,82823.0,42.046593049771964,40.735738927857625,43.28986513408111,Jihočeský kraj,2019-01-01
3103,Český Krumlov,41707.0,20840.0,20867.0,41.5988802838852,40.66199616122841,42.53455216370345,Jihočeský kraj,2019-01-01
3104,Dačice,18857.0,9464.0,9393.0,43.347695815877394,42.02662721893491,44.67875013307783,Jihočeský kraj,2019-01-01
3105,Jindřichův Hradec,47076.0,23161.0,23915.0,43.08044438779845,41.800159751306076,44.32036378841731,Jihočeský kraj,2019-01-01
3106,Kaplice,19674.0,10086.0,9588.0,41.18201687506354,39.92791988895499,42.50125156445557,Jihočeský kraj,2019-01-01
3107,Milevsko,18187.0,9010.0,9177.0,45.029774014405895,43.62086570477248,46.41304347826087,Jihočeský kraj,2019-01-01
3108,Písek,53121.0,26184.0,26937.0,43.01409047269441,41.56419951115185,44.42345101533207,Jihočeský kraj,2019-01-01
3109,Prachatice,33457.0,16807.0,16650.0,42.14593358639448,40.94160171357173,43.36162162162162,Jihočeský kraj,2019-01-01
3110,Soběslav,21914.0,10837.0,11077.0,43.77448206625901,42.47822275537511,45.0426559537781,Jihočeský kraj,2019-01-01
3111,Strakonice,45305.0,22322.0,22983.0,42.93838428429533,41.56397276229728,44.2732671974938,Jihočeský kraj,2019-01-01
3112,Tábor,80583.0,39703.0,40880.0,43.194675055532805,41.80317608241191,44.546110567514674,Jihočeský kraj,2019-01-01
3113,Trhové Sviny,19120.0,9601.0,9519.0,41.69403765690377,40.82486199354234,42.570700703855444,Jihočeský kraj,2019-01-01
3114,Třeboň,24720.0,12163.0,12557.0,43.858333333333334,42.47919921072104,45.194194473202195,Jihočeský kraj,2019-01-01
3115,Týn nad Vltavou,14089.0,7035.0,7054.0,41.83941372702108,40.654371002132194,43.021264530762686,Jihočeský kraj,2019-01-01
3116,Vimperk,17514.0,8798.0,8716.0,42.786970423661074,41.45874062286883,44.12769619091326,Jihočeský kraj,2019-01-01
3117,Vodňany,11772.0,5904.0,5868.0,42.21296296296296,40.8099593495935,43.62457396046353,Jihočeský kraj,2019-01-01
6201,Blansko,56965.0,28072.0,28893.0,42.63652242605109,41.22096751211171,44.01185408230367,Jihomoravský kraj,2019-01-01
6202,Boskovice,51836.0,25570.0,26266.0,42.27114360675978,40.90175987485335,43.60424122439656,Jihomoravský kraj,2019-01-01
6203,Brno,380681.0,184048.0,196633.0,42.82021824046905,41.060788489959144,44.4670401204274,Jihomoravský kraj,2019-01-01
6204,Břeclav,59668.0,29129.0,30539.0,43.11262318160488,41.5388959456212,44.61369069059236,Jihomoravský kraj,2019-01-01
6205,Bučovice,16084.0,8053.0,8031.0,42.499005222581445,41.319197814479075,43.682044577263106,Jihomoravský kraj,2019-01-01
6206,Hodonín,60809.0,29945.0,30864.0,43.15733690736569,41.47281683085657,44.79169906687403,Jihomoravský kraj,2019-01-01
6207,Hustopeče,36108.0,17955.0,18153.0,42.17145784867619,40.72879420774158,43.59838594171762,Jihomoravský kraj,2019-01-01
6208,Ivančice,24378.0,12138.0,12240.0,42.27852982197063,41.03962761575218,43.507107843137256,Jihomoravský kraj,2019-01-01
6209,Kuřim,23003.0,11319.0,11684.0,40.70236490892492,39.57491827899991,41.794590893529616,Jihomoravský kraj,2019-01-01
6210,Kyjov,55461.0,27441.0,28020.0,43.30142803050792,41.62379286469152,44.94439685938615,Jihomoravský kraj,2019-01-01
6211,Mikulov,20130.0,9908.0,10222.0,42.308594138102336,40.90492531287848,43.66914498141264,Jihomoravský kraj,2019-01-01
6212,Moravský Krumlov,22369.0,11165.0,11204.0,42.83394429791229,41.65862068965517,44.005176722599074,Jihomoravský kraj,2019-01-01
6213,Pohořelice,14358.0,7156.0,7202.0,41.02695361470957,39.93110676355506,42.115801166342685,Jihomoravský kraj,2019-01-01
6214,Rosice,26090.0,12890.0,13200.0,41.664315829819856,40.0755624515128,43.21575757575758,Jihomoravský kraj,2019-01-01
6215,Slavkov u Brna,23560.0,11672.0,11888.0,40.40195246179966,39.26190884167238,41.52128196500673,Jihomoravský kraj,2019-01-01
6216,Šlapanice,69537.0,34348.0,35189.0,40.423810345571425,39.31637941073716,41.50477421921623,Jihomoravský kraj,2019-01-01
6217,Tišnov,31482.0,15508.0,15974.0,41.480242678355886,40.291655919525404,42.634155502691875,Jihomoravský kraj,2019-01-01
6218,Veselí nad Moravou,37890.0,18675.0,19215.0,43.88004750593824,42.222623828647926,45.49089253187614,Jihomoravský kraj,2019-01-01
6219,Vyškov,52001.0,25663.0,26338.0,42.281504201842274,40.879729571757004,43.6473536335333,Jihomoravský kraj,2019-01-01
6220,Znojmo,91735.0,45221.0,46514.0,42.16404316782035,40.756849693726366,43.53211936191254,Jihomoravský kraj,2019-01-01
6221,Židlochovice,33522.0,16640.0,16882.0,40.31474852335779,38.85192307692308,41.7566046676934,Jihomoravský kraj,2019-01-01
4201,Bílina,22600.0,12337.0,10263.0,41.58778761061947,40.6872416308665,42.670320569034395,Ústecký kraj,2020-01-01
4202,Děčín,76842.0,38034.0,38808.0,42.69922698524245,41.27325550822948,44.096758400329826,Ústecký kraj,2020-01-01
4203,Chomutov,81662.0,40661.0,41001.0,41.66016017241802,40.4443447037702,42.86589351479232,Ústecký kraj,2020-01-01
4204,Kadaň,43284.0,21771.0,21513.0,41.938637833841604,40.6900693583207,43.202180077162645,Ústecký kraj,2020-01-01
4205,Litoměřice,59110.0,29260.0,29850.0,42.30245305362883,40.99613807245386,43.58294807370184,Ústecký kraj,2020-01-01
4206,Litvínov,37035.0,18454.0,18581.0,43.04861617388956,41.77717568006936,44.311366449599056,Ústecký kraj,2020-01-01
4207,Louny,43640.0,21597.0,22043.0,42.23939046746104,40.95219243413437,43.50054439050946,Ústecký kraj,2020-01-01
4208,Lovosice,27750.0,13915.0,13835.0,42.97661261261261,41.531836148041684,44.42974340440911,Ústecký kraj,2020-01-01
4209,Most,74673.0,37064.0,37609.0,41.904711207531506,40.34583423267861,43.440998165332765,Ústecký kraj,2020-01-01
4210,Podbořany,15678.0,7816.0,7862.0,42.417846664115324,41.235030706243606,43.59374205036886,Ústecký kraj,2020-01-01
4211,Roudnice nad Labem,32808.0,16316.0,16492.0,42.24000243842965,40.85394704584457,43.6112660683968,Ústecký kraj,2020-01-01
4212,Rumburk,32795.0,16321.0,16474.0,42.194130202774815,40.872219839470624,43.50376350613087,Ústecký kraj,2020-01-01
4213,Teplice,106472.0,52248.0,54224.0,42.48999737020062,41.0716199663145,43.85668707583358,Ústecký kraj,2020-01-01
4214,Ústí nad Labem,119338.0,58580.0,60758.0,42.121134927684395,40.68217821782178,43.50850916751703,Ústecký kraj,2020-01-01
4215,Varnsdorf,19905.0,9821.0,10084.0,42.635795026375284,41.1432135220446,44.089448631495436,Ústecký kraj,2020-01-01
4216,Žatec,27373.0,13568.0,13805.0,41.85092974829211,40.65639740566038,43.02495472654835,Ústecký kraj,2020-01-01
7201,Bystřice pod Hostýnem,15242.0,7492.0,7750.0,43.949088046188166,42.10397757608116,45.73277419354839,Zlínský kraj,2020-01-01
7202,Holešov,21540.0,10557.0,10983.0,43.003946146703804,41.62238325281803,44.33192206136757,Zlínský kraj,2020-01-01
7203,Kroměříž,68561.0,33472.0,35089.0,43.48671256253555,41.710803059273424,45.18078315141497,Zlínský kraj,2020-01-01
7204,Luhačovice,18624.0,9130.0,9494.0,43.87483891752577,42.11489594742607,45.567305666736885,Zlínský kraj,2020-01-01
7205,Otrokovice,34276.0,16917.0,17359.0,43.8532209125919,42.03023585742153,45.62978858229161,Zlínský kraj,2020-01-01
7206,Rožnov pod Radhoštěm,35175.0,17263.0,17912.0,43.5144420753376,41.886375485141635,45.083519428316215,Zlínský kraj,2020-01-01
7207,Uherské Hradiště,90117.0,44031.0,46086.0,43.424087575041334,41.79222593172992,44.983183613244805,Zlínský kraj,2020-01-01
7208,Uherský Brod,52109.0,25936.0,26173.0,43.524813371970296,41.91617828500925,45.11888205402514,Zlínský kraj,2020-01-01
7209,Valašské Klobouky,23102.0,11646.0,11456.0,42.09960176608086,40.43997939206594,43.786749301675975,Zlínský kraj,2020-01-01
7210,Valašské Meziříčí,41831.0,20655.0,21176.0,42.47501852692979,40.702856451222466,44.20357952398942,Zlínský kraj,2020-01-01
7211,Vizovice,17153.0,8526.0,8627.0,41.813239666530635,40.64297443115177,42.969804103396314,Zlínský kraj,2020-01-01
7212,Vsetín,65522.0,32254.0,33268.0,42.99009492994719,41.23007999007875,44.69646507154022,Zlínský kraj,2020-01-01
7213,Zlín,99303.0,48070.0,51233.0,43.66750752746644,41.87695028084044,45.34752015302637,Zlínský kraj,2020-01-01
6101,Bystřice nad Pernštejnem,19755.0,9913.0,9842.0,43.49139458364971,42.04867345909412,44.94452347083926,Vysočina,2020-01-01
6102,Havlíčkův Brod,52932.0,26270.0,26662.0,42.57094007405728,41.140845070422536,43.980009001575276,Vysočina,2020-01-01
6103,Humpolec,17852.0,8915.0,8937.0,43.26747703338562,41.90504767246214,44.626552534407516,Vysočina,2020-01-01
6104,Chotěboř,21872.0,10875.0,10997.0,43.54695501097294,42.43397701149425,44.64758570519233,Vysočina,2020-01-01
6105,Jihlava,101074.0,50317.0,50757.0,42.26649781348319,40.914492119959455,43.606783300825505,Vysočina,2020-01-01
6106,Moravské Budějovice,23098.0,11558.0,11540.0,43.42146506191012,41.92611178404568,44.919150779896015,Vysočina,2020-01-01
6107,Náměšť nad Oslavou,13440.0,6755.0,6685.0,43.521279761904765,42.00925240562546,45.04913986537023,Vysočina,2020-01-01
6108,Nové Město na Moravě,19386.0,9682.0,9704.0,42.69447023625297,41.68746126833299,43.69919620774938,Vysočina,2020-01-01
6109,Pacov,9364.0,4675.0,4689.0,45.0693079880393,43.60866310160428,46.525591810620604,Vysočina,2020-01-01
6110,Pelhřimov,45086.0,22425.0,22661.0,43.73208978396842,42.42437012263099,45.02619037112219,Vysočina,2020-01-01
6111,Světlá nad Sázavou,19690.0,9801.0,9889.0,44.265921787709495,43.11228446076931,45.409293154009504,Vysočina,2020-01-01
6112,Telč,12975.0,6478.0,6497.0,43.23603082851638,41.65405989502933,44.813375404032634,Vysočina,2020-01-01
6113,Třebíč,74272.0,36700.0,37572.0,43.085469625161565,41.752370572207084,44.387629085489195,Vysočina,2020-01-01
6114,Velké Meziříčí,36390.0,18160.0,18230.0,41.26663918658972,39.8523127753304,42.675534832693366,Vysočina,2020-01-01
6115,Žďár nad Sázavou,42627.0,21125.0,21502.0,42.841731766251435,41.46482840236686,44.19449353548507,Vysočina,2020-01-01
2101,Benešov,61022.0,30150.0,30872.0,42.100078660155354,40.863117744610285,43.30811090956206,Středočeský kraj,2020-01-01
2102,Beroun,64927.0,31957.0,32970.0,40.66717236280746,39.37639640767281,41.918289353958144,Středočeský kraj,2020-01-01
2103,Brandýs nad Labem-Stará Boleslav,113282.0,56064.0,57218.0,38.496212990589854,37.54464540525114,39.42858890558915,Středočeský kraj,2020-01-01
2104,Čáslav,25663.0,12666.0,12997.0,42.81512293964073,41.4254697615664,44.16938524274833,Středočeský kraj,2020-01-01
2105,Černošice,149338.0,73086.0,76252.0,39.13781488971327,38.25783323755576,39.981259507947335,Středočeský kraj,2020-01-01
2106,Český Brod,21537.0,10657.0,10880.0,40.18314992803083,39.239983109693156,41.10698529411765,Středočeský kraj,2020-01-01
2107,Dobříš,23079.0,11424.0,11655.0,41.422960266909314,40.27897408963585,42.54427284427285,Středočeský kraj,2020-01-01
2108,Hořovice,30131.0,15085.0,15046.0,42.645863064617835,41.41236327477627,43.88256014887678,Středočeský kraj,2020-01-01
2109,Kladno,125957.0,61558.0,64399.0,41.93673634653096,40.519981155982975,43.29099054333142,Středočeský kraj,2020-01-01
2110,Kolín,83500.0,41466.0,42034.0,42.29008383233533,40.72461775912796,43.834395965171055,Středočeský kraj,2020-01-01
2111,Kralupy nad Vltavou,32515.0,16220.0,16295.0,41.199154236506224,39.91997533908754,42.47244553544032,Středočeský kraj,2020-01-01
2112,Kutná Hora,50165.0,24915.0,25250.0,43.42556563340975,42.08936383704596,44.744039603960395,Středočeský kraj,2020-01-01
2113,Lysá nad Labem,26907.0,13247.0,13660.0,37.69002490058349,36.69189250396316,38.65797950219619,Středočeský kraj,2020-01-01
2114,Mělník,44600.0,22092.0,22508.0,41.8664798206278,40.480626471120765,43.226719388661806,Středočeský kraj,2020-01-01
2115,Mladá Boleslav,112464.0,57123.0,55341.0,41.613414070280264,40.456357334173624,42.80772844726333,Středočeský kraj,2020-01-01
2116,Mnichovo Hradiště,17901.0,8948.0,8953.0,41.7233953410424,40.3543808672329,43.09164525857255,Středočeský kraj,2020-01-01
2117,Neratovice,32187.0,15920.0,16267.0,41.36904650946034,40.089761306532665,42.62104260158603,Středočeský kraj,2020-01-01
