code_of_unit,unit_name,population_total,population_males,population_females,avg_age_total,avg_age_males,avg_age_females,region,date
4105,Mariánské Lázně,24224,11710,12514,42.53620376486129,40.80213492741247,44.15886207447659,Karlovarský kraj,2012-12-31
4106,Ostrov,28899,14416,14483,40.640939132841964,39.39997225305216,41.87616515915211,Karlovarský kraj,2012-12-31
4107,Sokolov,77596,38559,39037,40.23090107737512,38.98019917528982,41.46628839306299,Karlovarský kraj,2012-12-31
3101,Blatná,13833,6851,6982,42.39445528807923,40.814552620055466,43.94471498138069,Jihočeský kraj,2012-12-31
3102,České Budějovice,155589,75683,79906,41.19690016646421,39.88449850032371,42.43994193176983,Jihočeský kraj,2012-12-31
3103,Český Krumlov,41639,20778,20861,40.16999687792694,39.26556935219944,41.0708259431475,Jihočeský kraj,2012-12-31
3104,Dačice,19601,9814,9787,41.423065149737255,40.05298553087426,42.79692449167263,Jihočeský kraj,2012-12-31
3105,Jindřichův Hradec,47595,23325,24270,41.4662989809854,40.111404072883175,42.7684384013185,Jihočeský kraj,2012-12-31
3106,Kaplice,19592,9890,9702,39.402000816659864,38.419009100101114,40.4040404040404,Jihočeský kraj,2012-12-31
3107,Milevsko,18546,9165,9381,43.315162299148064,41.9214948172395,44.676740219592794,Jihočeský kraj,2012-12-31
3108,Písek,51978,25483,26495,42.029166185693946,40.57942549935251,43.4235327420268,Jihočeský kraj,2012-12-31
3109,Prachatice,33449,16706,16743,40.35927830428413,39.2156111576679,41.50041808516992,Jihočeský kraj,2012-12-31
3110,Soběslav,22071,10897,11174,42.47553350550496,41.11806001651831,43.79935564703776,Jihočeský kraj,2012-12-31
3111,Strakonice,45154,22304,22850,41.7216636399876,40.35347919655667,43.05715536105033,Jihočeský kraj,2012-12-31
3112,Tábor,80612,39475,41137,42.02930084850891,40.627371754274854,43.37458978535139,Jihočeský kraj,2012-12-31
3113,Trhové Sviny,18563,9358,9205,40.647174486882506,39.53611882880958,41.77669744703965,Jihočeský kraj,2012-12-31
3114,Třeboň,25026,12271,12755,42.19068169104132,40.80405019965773,43.52469619756958,Jihočeský kraj,2012-12-31
3115,Týn nad Vltavou,14112,7033,7079,40.00481859410431,38.928408929333145,41.07423364882045,Jihočeský kraj,2012-12-31
3116,Vimperk,17581,8751,8830,41.41052841135316,40.13729859444635,42.67236693091733,Jihočeský kraj,2012-12-31
3117,Vodňany,11670,5829,5841,40.884490145672665,39.3793961228341,42.386492039034415,Jihočeský kraj,2012-12-31
6201,Blansko,55976,27502,28474,41.67825496641418,40.31012290015271,42.99968392217462,Jihomoravský kraj,2012-12-31
6202,Boskovice,51378,25339,26039,40.93277278212464,39.468664903903075,42.357521410192405,Jihomoravský kraj,2012-12-31
6203,Brno,378327,182418,195909,42.346236192500136,40.55184247168591,44.01706149283596,Jihomoravský kraj,2012-12-31
6204,Břeclav,59742,29169,30573,41.53272404673429,39.922846172306215,43.068671703790926,Jihomoravský kraj,2012-12-31
6205,Bučovice,15932,8020,7912,41.2872834546824,39.7069825436409,42.88915571284125,Jihomoravský kraj,2012-12-31
6206,Hodonín,61402,30189,31213,41.59654408651184,39.900377620987776,43.23706468458655,Jihomoravský kraj,2012-12-31
6207,Hustopeče,35503,17556,17947,40.876362560910344,39.28679653679654,42.43129770992366,Jihomoravský kraj,2012-12-31
6208,Ivančice,24042,11905,12137,40.99833624490475,39.78122637547249,42.19218093433303,Jihomoravský kraj,2012-12-31
6209,Kuřim,21956,10762,11194,39.86186008380397,38.74865266679056,40.9321064856173,Jihomoravský kraj,2012-12-31
6210,Kyjov,55832,27570,28262,41.67918039833787,39.89753355096119,43.41720331186752,Jihomoravský kraj,2012-12-31
6211,Mikulov,19695,9656,10039,40.93965473470424,39.440969345484675,42.38116346249627,Jihomoravský kraj,2012-12-31
6212,Moravský Krumlov,22235,11057,11178,41.521632561277265,40.21267070633988,42.81642512077295,Jihomoravský kraj,2012-12-31
6213,Pohořelice,13439,6723,6716,40.52991293995089,39.03845009668303,42.02293031566408,Jihomoravský kraj,2012-12-31
6214,Rosice,24904,12250,12654,40.95161419852233,39.524408163265306,42.33325430693852,Jihomoravský kraj,2012-12-31
6215,Slavkov u Brna,22055,10890,11165,40.34379959192927,39.010927456382,41.64384236453202,Jihomoravský kraj,2012-12-31
6216,Šlapanice,63498,31373,32125,40.10217644650225,38.850237465336434,41.3248093385214,Jihomoravský kraj,2012-12-31
6217,Tišnov,29778,14670,15108,41.192390355295856,39.833060668029994,42.51231135822081,Jihomoravský kraj,2012-12-31
6218,Veselí nad Moravou,38931,19097,19834,41.88997200174668,40.17455621301775,43.54164565896944,Jihomoravský kraj,2012-12-31
6219,Vyškov,51778,25443,26335,41.10261114759164,39.69718586644657,42.460432883994685,Jihomoravský kraj,2012-12-31
6220,Znojmo,91197,44985,46212,40.77110540916916,39.2242858730688,42.27685449666753,Jihomoravský kraj,2012-12-31
6221,Židlochovice,31050,15408,15642,39.87661835748792,38.359293873312566,41.37124408643396,Jihomoravský kraj,2012-12-31
4201,Bílina,21790,11417,10373,39.7335016062414,38.63812735394587,40.93912079437,Ústecký kraj,2013-12-31
4202,Děčín,78204,38608,39596,41.240013298552505,39.811179030252795,42.63319527224972,Ústecký kraj,2013-12-31
4203,Chomutov,81826,40704,41122,40.24142693031555,38.94361733490566,41.526044453090805,Ústecký kraj,2013-12-31
4204,Kadaň,43137,21532,21605,40.57346361592137,39.24851383986625,41.8939365887526,Ústecký kraj,2013-12-31
4205,Litoměřice,59161,29212,29949,41.041133517012895,39.79090784609065,42.260593008113794,Ústecký kraj,2013-12-31
4206,Litvínov,38331,19256,19075,41.804583757272184,40.66072912339011,42.95929226736566,Ústecký kraj,2013-12-31
4207,Louny,43513,21474,22039,40.88016225036196,39.624289838874915,42.1038386496665,Ústecký kraj,2013-12-31
4208,Lovosice,27609,13861,13748,42.04746640588214,40.476841497727435,43.63100087285423,Ústecký kraj,2013-12-31
4209,Most,76088,37540,38548,40.46199137840395,38.9424347362813,41.941812804814774,Ústecký kraj,2013-12-31
4210,Podbořany,15679,7818,7861,41.229893488105105,40.03223330775134,42.42100241699529,Ústecký kraj,2013-12-31
4211,Roudnice nad Labem,32300,15989,16311,41.30863777089783,39.73866408155607,42.84761817178591,Ústecký kraj,2013-12-31
4212,Rumburk,33425,16636,16789,40.6648167539267,39.22715797066603,42.0893739948776,Ústecký kraj,2013-12-31
4213,Teplice,107006,52377,54629,41.21164233781283,39.70518548217729,42.65599773014333,Ústecký kraj,2013-12-31
4214,Ústí nad Labem,119519,58397,61122,40.824977618621304,39.33081322670685,42.2525277314224,Ústecký kraj,2013-12-31
4215,Varnsdorf,20346,10006,10340,41.021871620957434,39.55296821906856,42.44332688588008,Ústecký kraj,2013-12-31
4216,Žatec,27186,13448,13738,40.5262635179872,39.2530487804878,41.772601543164946,Ústecký kraj,2013-12-31
7201,Bystřice pod Hostýnem,15677,7678,7999,42.44246348153346,40.61878093253451,44.19296162020253,Zlínský kraj,2013-12-31
7202,Holešov,21512,10525,10987,41.919765712160654,40.317577197149646,43.45458268863202,Zlínský kraj,2013-12-31
7203,Kroměříž,69503,33815,35688,42.15015898594305,40.38141357385776,43.82607599193006,Zlínský kraj,2013-12-31
7204,Luhačovice,18877,9290,9587,42.27411664989141,40.31205597416577,44.17539376238656,Zlínský kraj,2013-12-31
7205,Otrokovice,34655,17032,17623,42.10106766700332,40.28475810239549,43.8564659819554,Zlínský kraj,2013-12-31
7206,Rožnov pod Radhoštěm,35356,17391,17965,42.0153297884376,40.32312690472083,43.653465070971336,Zlínský kraj,2013-12-31
7207,Uherské Hradiště,90307,43851,46456,42.09926694497658,40.470468176324374,43.63673153091097,Zlínský kraj,2013-12-31
7208,Uherský Brod,52822,26160,26662,42.12969974631782,40.34740061162079,43.878441227214765,Zlínský kraj,2013-12-31
7209,Valašské Klobouky,23535,11806,11729,40.527236031442534,38.863798068778586,42.20159433881831,Zlínský kraj,2013-12-31
7210,Valašské Meziříčí,41727,20492,21235,41.32471780861313,39.66123365215694,42.92999764539675,Zlínský kraj,2013-12-31
7211,Vizovice,16830,8304,8526,40.45294117647059,39.17256743737958,41.69997654234107,Zlínský kraj,2013-12-31
7212,Vsetín,66485,32715,33770,41.46498458298864,39.769020327067096,43.1079656499852,Zlínský kraj,2013-12-31
7213,Zlín,99013,47730,51283,42.71381030773737,40.910957469097006,44.39175750248621,Zlínský kraj,2013-12-31
6101,Bystřice nad Pernštejnem,20190,10095,10095,42.08449727587915,40.618573551263005,43.5504210004953,Vysočina,2013-12-31
6102,Havlíčkův Brod,52153,25782,26371,41.53587521331467,40.07672019238228,42.96243980129688,Vysočina,2013-12-31
6103,Humpolec,17430,8584,8846,42.39764773379231,40.959808946877914,43.79290074609993,Vysočina,2013-12-31
6104,Chotěboř,22221,11063,11158,42.00065253588947,40.726792009400704,43.26366732389317,Vysočina,2013-12-31
6105,Jihlava,99479,49329,50150,41.15054936217694,39.691996594295446,42.58522432701894,Vysočina,2013-12-31
6106,Moravské Budějovice,23564,11767,11797,41.9113902563232,40.40269397467494,43.41624989404086,Vysočina,2013-12-31
6107,Náměšť nad Oslavou,13387,6690,6697,42.439344139837154,40.87309417040359,44.003956995669704,Vysočina,2013-12-31
6108,Nové Město na Moravě,19429,9723,9706,41.12417005507231,40.116784942918855,42.13331959612611,Vysočina,2013-12-31
6109,Pacov,9691,4852,4839,43.67593643586833,42.04884583676834,45.3073982227733,Vysočina,2013-12-31
6110,Pelhřimov,45103,22353,22750,42.35779216460102,40.98445398827898,43.70716483516483,Vysočina,2013-12-31
6111,Světlá nad Sázavou,20054,10042,10012,42.83060736012766,41.41107349133639,44.25439472632841,Vysočina,2013-12-31
6112,Telč,13156,6562,6594,42.00486470051688,40.44971045412984,43.55247194419169,Vysočina,2013-12-31
6113,Třebíč,75421,37238,38183,41.347946858302066,40.06689403297707,42.59729460754786,Vysočina,2013-12-31
6114,Velké Meziříčí,35873,17895,17978,40.27860786664065,38.841883207599885,41.70869952163755,Vysočina,2013-12-31
6115,Žďár nad Sázavou,43058,21295,21763,41.31685168842027,39.938506691711666,42.66555621927124,Vysočina,2013-12-31
2101,Benešov,58165,28655,29510,40.99571047881028,39.736363636363635,42.21856997627923,Středočeský kraj,2013-12-31
2102,Beroun,58907,28933,29974,40.29452357105268,38.99213700618671,41.55167812103824,Středočeský kraj,2013-12-31
2103,Brandýs nad Labem-Stará Boleslav,97991,48314,49677,38.24121092753416,37.23175477087387,39.22297038871107,Středočeský kraj,2013-12-31
2104,Čáslav,25153,12420,12733,41.94797837236115,40.4097423510467,43.44840179062279,Středočeský kraj,2013-12-31
2105,Černošice,131206,64572,66634,38.48739386918281,37.61737285510747,39.330491941051115,Středočeský kraj,2013-12-31
2106,Český Brod,19825,9732,10093,39.683959646910466,38.707665433621045,40.6253343901714,Středočeský kraj,2013-12-31
2107,Dobříš,21757,10796,10961,40.62782093119456,39.36698777324935,41.86967429979016,Středočeský kraj,2013-12-31
2108,Hořovice,29057,14422,14635,41.694720721340815,40.4724032727777,42.899248377178,Středočeský kraj,2013-12-31
2109,Kladno,121187,59132,62055,41.2222144289404,39.81652912128797,42.56168721295625,Středočeský kraj,2013-12-31
2110,Kolín,80064,39611,40453,41.676533772981614,40.05239706142233,43.26686525103206,Středočeský kraj,2013-12-31
2111,Kralupy nad Vltavou,30455,15083,15372,40.68134953209653,39.41918053437645,41.91978922716628,Středočeský kraj,2013-12-31
2112,Kutná Hora,49084,24257,24827,42.34485779480075,40.89308240920147,43.7633020501873,Středočeský kraj,2013-12-31
2113,Lysá nad Labem,23881,11723,12158,36.53978057870273,35.58572890898234,37.459697318637936,Středočeský kraj,2013-12-31
2114,Mělník,43007,21234,21773,41.037354384170015,39.54926061976076,42.488609746015705,Středočeský kraj,2013-12-31
2115,Mladá Boleslav,108209,54416,53793,40.600915820310696,39.35428917965304,41.86198018329522,Středočeský kraj,2013-12-31
2116,Mnichovo Hradiště,16734,8272,8462,41.57529580494801,40.00495647969052,43.110375797683766,Středočeský kraj,2013-12-31
2117,Neratovice,30689,15187,15502,40.26424777607612,38.95841838414433,41.54354276867501,Středočeský kraj,2013-12-31
2118,Nymburk,39260,19214,20046,41.41981660723383,40.12032892682419,42.66536964980545,Středočeský kraj,2013-12-31
2119,Poděbrady,30638,14981,15657,42.58104314903061,41.02025899472665,44.074439547806094,Středočeský kraj,2013-12-31
2120,Příbram,70089,34374,35715,41.98723765498152,40.5375865479723,43.382458350832984,Středočeský kraj,2013-12-31
2121,Rakovník,55329,27569,27760,41.663332068174014,40.2232761434945,43.09347982708934,Středočeský kraj,2013-12-31
2122,Říčany,61774,30385,31389,38.49381616861463,37.518627612308705,39.43781260951289,Středočeský kraj,2013-12-31
2123,Sedlčany,22187,11037,11150,41.90577815838103,40.53624173235481,43.261434977578475,Středočeský kraj,2013-12-31
2124,Slaný,39580,19511,20069,40.89749873673573,39.636794628671005,42.12315013204445,Středočeský kraj,2013-12-31
2125,Vlašim,25756,12851,12905,42.43267588134803,41.09435063419189,43.76540100736149,Středočeský kraj,2013-12-31
2126,Votice,12352,6074,6278,41.890786917098445,40.51695752387224,43.21997451417649,Středočeský kraj,2013-12-31
3201,Blovice,11811,5874,5937,41.85441537549742,40.44875723527409,43.24515748694627,Plzeňský kraj,2013-12-31
3202,Domažlice,40299,20013,20286,41.57883570311918,40.43878978663869,42.7035393867692,Plzeňský kraj,2013-12-31
3203,Horažďovice,11911,5921,5990,43.07299974813198,41.55269380172268,44.57579298831386,Plzeňský kraj,2013-12-31
3204,Horšovský Týn,14328,7224,7104,40.963916806253486,39.8844130675526,42.0616554054054,Plzeňský kraj,2013-12-31
3205,Klatovy,50598,25019,25579,41.960630854974504,40.74777169351293,43.14693694045897,Plzeňský kraj,2013-12-31
3206,Kralovice,22274,11158,11116,42.18420580048487,41.09715002688654,43.275368837711405,Plzeňský kraj,2013-12-31
3207,Nepomuk,11695,6087,5608,43.00508764429243,41.96722523410547,44.13159771754636,Plzeňský kraj,2013-12-31
3208,Nýřany,54399,26977,27422,40.42893251714186,39.49392074730326,41.34877105973306,Plzeňský kraj,2013-12-31
3209,Plzeň,186077,90502,95575,42.66422233806435,41.22722149786745,44.02494899293748,Plzeňský kraj,2013-12-31
3210,Přeštice,22185,11171,11014,41.614536849222446,40.78010025960075,42.46086798619938,Plzeňský kraj,2013-12-31
3211,Rokycany,47799,23814,23985,42.133214083976654,40.86625514403292,43.39114029601834,Plzeňský kraj,2013-12-31
3212,Stod,22715,11379,11336,40.94521241470394,39.75670094032868,42.13823218066337,Plzeňský kraj,2013-12-31
3213,Stříbro,16827,8421,8406,41.06034943840257,39.92263389146182,42.20009517011658,Plzeňský kraj,2013-12-31
3214,Sušice,24547,12070,12477,43.0256854198069,41.60513670256835,44.39989580828725,Plzeňský kraj,2013-12-31
3215,Tachov,36004,18017,17987,40.15864903899567,39.23497252594772,41.08386612553511,Plzeňský kraj,2013-12-31
5301,Česká Třebová,18382,9005,9377,41.924708954411926,40.42570794003331,43.364242294977075,Pardubický kraj,2013-12-31
5302,Hlinsko,21172,10490,10682,41.943368600037786,40.15214489990467,43.70239655495226,Pardubický kraj,2013-12-31
5303,Holice,17389,8632,8757,40.72704008281097,39.2572984244671,42.17580221537056,Pardubický kraj,2013-12-31
5304,Chrudim,82871,40991,41880,41.53352197994473,40.06702690834573,42.96888729703916,Pardubický kraj,2013-12-31
5305,Králíky,8860,4380,4480,41.29130925507901,39.88812785388128,42.66316964285714,Pardubický kraj,2013-12-31
5306,Lanškroun,23148,11377,11771,40.426084326939694,39.210204799156195,41.60126582278481,Pardubický kraj,2013-12-31
5307,Litomyšl,26729,13170,13559,40.89915447641139,39.80296127562642,41.96389851758979,Pardubický kraj,2013-12-31
5308,Moravská Třebová,26560,13221,13339,41.58972138554217,40.02053551168596,43.1450258640078,Pardubický kraj,2013-12-31
5309,Pardubice,126476,62106,64370,41.99051203390366,40.43208385663221,43.494127699238774,Pardubický kraj,2013-12-31
5310,Polička,19641,9746,9895,41.1898834071585,39.686948491688895,42.67018696311269,Pardubický kraj,2013-12-31
5311,Přelouč,24704,12365,12339,42.174829987046635,40.750707642539425,43.60195315665775,Pardubický kraj,2013-12-31
5312,Svitavy,31692,15527,16165,41.23122554587909,39.903555097571974,42.506495515001546,Pardubický kraj,2013-12-31
5313,Ústí nad Orlicí,26538,13095,13443,41.49189840982742,40.0360824742268,42.91002752361824,Pardubický kraj,2013-12-31
5314,Vysoké Mýto,32624,16158,16466,41.25282000980873,39.7266369600198,42.7504554840277,Pardubický kraj,2013-12-31
5315,Žamberk,29199,14534,14665,40.47842391862735,39.2214806660245,41.72413910671667,Pardubický kraj,2013-12-31
7101,Hranice,34492,16899,17593,41.08599095442421,39.64994970116575,42.465383959529355,Olomoucký kraj,2013-12-31
7102,Jeseník,39910,19813,20097,41.9575294412428,40.53285721495987,43.36206896551724,Olomoucký kraj,2013-12-31
7103,Konice,10984,5475,5509,42.50773852876912,41.06803652968036,43.93855509166818,Olomoucký kraj,2013-12-31
7104,Lipník nad Bečvou,15267,7545,7722,41.24245103818694,39.79688535453943,42.65488215488215,Olomoucký kraj,2013-12-31
7105,Litovel,23748,11845,11903,41.69020549098872,40.3664415365133,43.007519112828696,Olomoucký kraj,2013-12-31
7106,Mohelnice,18592,9223,9369,41.59197504302926,40.00135530738371,43.157807663571354,Olomoucký kraj,2013-12-31
7107,Olomouc,162502,78337,84165,41.33694354531021,39.748579853708975,42.81532109546724,Olomoucký kraj,2013-12-31
7108,Prostějov,98239,47731,50508,41.79963660053543,40.23539209318891,43.27787677199652,Olomoucký kraj,2013-12-31
7109,Přerov,82255,40248,42007,42.58626831195672,40.87502484595508,44.22585521460709,Olomoucký kraj,2013-12-31
7110,Šternberk,23576,11657,11919,41.37559382422803,39.960495839409795,42.7595855356993,Olomoucký kraj,2013-12-31
7111,Šumperk,70621,34678,35943,42.03983942453378,40.45495703327758,43.56894249227944,Olomoucký kraj,2013-12-31
7112,Uničov,22648,11183,11465,41.638334510773575,40.15197174282393,43.088137810728306,Olomoucký kraj,2013-12-31
7113,Zábřeh,33522,16384,17138,41.38437444066583,40.06573486328125,42.64499941650134,Olomoucký kraj,2013-12-31
8101,Bílovec,25885,12803,13082,40.982093876762605,39.67269389986722,42.26356826173368,Moravskoslezský kraj,2013-12-31
8102,Bohumín,34037,16710,17327,41.626773804976935,39.8654697785757,43.32535926588561,Moravskoslezský kraj,2013-12-31
8103,Bruntál,37786,18618,19168,40.8764357169322,39.57465893221614,42.14085976627713,Moravskoslezský kraj,2013-12-31
8104,Český Těšín,26210,12723,13487,40.88485310950019,39.4739055254264,42.21587454585897,Moravskoslezský kraj,2013-12-31
8105,Frenštát pod Radhoštěm,19135,9408,9727,41.46550823099033,39.74128401360544,43.13318597717693,Moravskoslezský kraj,2013-12-31
8106,Frýdek-Místek,110645,54522,56123,41.092507569253016,39.72510179377132,42.42090586746966,Moravskoslezský kraj,2013-12-31
8107,Frýdlant nad Ostravicí,24062,11908,12154,41.87403374615577,40.57683909976486,43.14497284844496,Moravskoslezský kraj,2013-12-31
8108,Havířov,91151,44436,46715,42.30817544514048,40.64702043388244,43.88829069891898,Moravskoslezský kraj,2013-12-31
8109,Hlučín,40284,19754,20530,41.47999205639956,39.96081806216463,42.94174378957623,Moravskoslezský kraj,2013-12-31
8110,Jablunkov,22773,11241,11532,39.97824177754358,38.304554754915046,41.60969476240028,Moravskoslezský kraj,2013-12-31
8111,Karviná,68249,33877,34372,42.48096675409163,40.84150013283349,44.09682299546142,Moravskoslezský kraj,2013-12-31
8112,Kopřivnice,41209,20369,20840,40.76981969958019,39.23705140163975,42.2679462571977,Moravskoslezský kraj,2013-12-31
8113,Kravaře,21280,10524,10756,40.20681390977444,38.8844545800076,41.50065079955374,Moravskoslezský kraj,2013-12-31
8114,Krnov,41370,20380,20990,41.77781000725163,40.10441609421001,43.40257265364459,Moravskoslezský kraj,2013-12-31
8115,Nový Jičín,48453,23700,24753,40.74855014137412,39.361097046413505,42.076980568011955,Moravskoslezský kraj,2013-12-31
8116,Odry,17217,8538,8679,40.78158215717024,39.29315999063012,42.24582325152667,Moravskoslezský kraj,2013-12-31
8117,Opava,101750,49638,52112,41.33576412776413,39.6726499858979,42.91992247466994,Moravskoslezský kraj,2013-12-31
8118,Orlová,38693,18943,19750,40.73988835189827,39.355355540305126,42.067848101265824,Moravskoslezský kraj,2013-12-31
8119,Ostrava,326874,158373,168501,41.78107466485557,40.05426114299786,43.40409552465564,Moravskoslezský kraj,2013-12-31
8120,Rýmařov,16016,7992,8024,42.22052947052947,40.71483983983984,43.72021435692921,Moravskoslezský kraj,2013-12-31
8121,Třinec,55057,26970,28087,41.73786257878199,40.03381535038932,43.374141061701145,Moravskoslezský kraj,2013-12-31
8122,Vítkov,13696,6844,6852,41.378431658878505,39.804646405610754,42.95037945125511,Moravskoslezský kraj,2013-12-31
5101,Česká Lípa,76373,37562,38811,39.8731554345122,38.594563654757465,41.11060008760403,Liberecký kraj,2013-12-31
5102,Frýdlant,24645,12192,12453,40.45743558531142,39.36663385826772,41.525375411547415,Liberecký kraj,2013-12-31
5103,Jablonec nad Nisou,55166,26805,28361,41.25446833194359,39.635609028166385,42.78451041923768,Liberecký kraj,2013-12-31
5104,Jilemnice,22463,11196,11267,41.611561234029296,40.08199356913183,43.13149019259785,Liberecký kraj,2013-12-31
5105,Liberec,141555,69141,72414,40.98100031789764,39.46227997859447,42.431076863589915,Liberecký kraj,2013-12-31
5106,Nový Bor,26438,13054,13384,41.63200695967925,40.24927225371534,42.98064853556485,Liberecký kraj,2013-12-31
5107,Semily,25878,12800,13078,42.3303191900456,40.759453125,43.86779324055666,Liberecký kraj,2013-12-31
5108,Tanvald,21080,10346,10734,42.015512333965845,40.465397254977766,43.50959567728712,Liberecký kraj,2013-12-31
5109,Turnov,32745,16072,16673,42.068483737975264,40.717956694873074,43.370329274875544,Liberecký kraj,2013-12-31
5110,Železný Brod,12266,6010,6256,42.37298222729496,40.81198003327787,43.87260230179028,Liberecký kraj,2013-12-31
5201,Broumov,16568,8220,8348,41.54846692419121,40.04647201946472,43.027431720172494,Královéhradecký kraj,2013-12-31
5202,Dobruška,20212,9946,10266,41.51306154759549,40.09159461089885,42.890220144165205,Královéhradecký kraj,2013-12-31
5203,Dvůr Králové nad Labem,27369,13581,13788,42.53145894990683,41.0097562771519,44.03031621700029,Královéhradecký kraj,2013-12-31
5204,Hořice,18374,9077,9297,41.99053009687602,40.37925526054864,43.56367645477036,Královéhradecký kraj,2013-12-31
5205,Hradec Králové,145157,70531,74626,42.55475450718877,41.03477194425147,43.99133009942915,Královéhradecký kraj,2013-12-31
5206,Jaroměř,19358,9578,9780,40.81635499535076,39.17435790352892,42.42443762781186,Královéhradecký kraj,2013-12-31
5207,Jičín,47477,23603,23874,41.89212671398783,40.34819726305978,43.41853061908352,Královéhradecký kraj,2013-12-31
5208,Kostelec nad Orlicí,24872,12222,12650,41.89831939530396,40.63459335624284,43.11928853754941,Královéhradecký kraj,2013-12-31
5209,Náchod,61304,29911,31393,42.25533407281743,40.66020861890274,43.775156882107474,Královéhradecký kraj,2013-12-31
5210,Nová Paka,13317,6604,6713,42.6259292633476,41.085857056329495,44.140995084165056,Královéhradecký kraj,2013-12-31
5211,Nové Město nad Metují,14365,7036,7329,42.33856595892795,40.847640704945995,43.769886751262106,Královéhradecký kraj,2013-12-31
5212,Nový Bydžov,17494,8666,8828,41.823596661712585,40.259058389106855,43.35942455822384,Královéhradecký kraj,2013-12-31
5213,Rychnov nad Kněžnou,33849,16907,16942,41.112632574079,39.70334772579405,42.519006020540665,Královéhradecký kraj,2013-12-31
5214,Trutnov,64210,31508,32702,41.738327363339046,40.05814396343786,43.357164699406766,Královéhradecký kraj,2013-12-31
5215,Vrchlabí,27983,13839,14144,41.57586749097666,40.20005058168943,42.92201640271493,Královéhradecký kraj,2013-12-31
4101,Aš,17622,8770,8852,40.2073544433095,38.79247434435576,41.609127880704925,Karlovarský kraj,2013-12-31
4102,Cheb,50396,24810,25586,40.88306611635844,39.52708585247884,42.197920737903544,Karlovarský kraj,2013-12-31
4103,Karlovy Vary,88633,43412,45221,42.7829194543793,41.332834239380816,44.17499613011654,Karlovarský kraj,2013-12-31
4104,Kraslice,13617,6878,6739,41.359220092531395,40.11151497528351,42.63266063214127,Karlovarský kraj,2013-12-31
4105,Mariánské Lázně,24193,11683,12510,42.70919274170215,40.960155781905335,44.34260591526778,Karlovarský kraj,2013-12-31
4106,Ostrov,28664,14286,14378,40.99211554563215,39.788954220915585,42.18757824454027,Karlovarský kraj,2013-12-31
4107,Sokolov,77184,38330,38854,40.59264873548922,39.35888338116358,41.80977505533536,Karlovarský kraj,2013-12-31
3101,Blatná,13833,6855,6978,42.65238921419793,41.06177972283005,44.214961306964746,Jihočeský kraj,2013-12-31
3102,České Budějovice,156207,75942,80265,41.36919280185907,40.0640093755761,42.604080234224135,Jihočeský kraj,2013-12-31
3103,Český Krumlov,41685,20815,20870,40.43556435168526,39.5024021138602,41.366267369429806,Jihočeský kraj,2013-12-31
3104,Dačice,19518,9779,9739,41.79296034429757,40.45357398507005,43.13784782831913,Jihočeský kraj,2013-12-31
3105,Jindřichův Hradec,47552,23325,24227,41.7576968371467,40.43114683815649,43.03485780327733,Jihočeský kraj,2013-12-31
3106,Kaplice,19488,9861,9627,39.79869663382594,38.771980529358075,40.85036875454451,Jihočeský kraj,2013-12-31
3107,Milevsko,18486,9149,9337,43.65692956832197,42.291452617772435,44.994912712862806,Jihočeský kraj,2013-12-31
3108,Písek,52018,25532,26486,42.254892537198664,40.8114131286229,43.64637921921015,Jihočeský kraj,2013-12-31
3109,Prachatice,33426,16748,16678,40.69739125231855,39.57582994984476,41.82365991126034,Jihočeský kraj,2013-12-31
3110,Soběslav,22058,10911,11147,42.631426239912955,41.22715608101915,44.00596573068987,Jihočeský kraj,2013-12-31
3111,Strakonice,45082,22276,22806,41.96005057450867,40.59903034656132,43.289441375076734,Jihočeský kraj,2013-12-31
3112,Tábor,80553,39438,41115,42.22444229265204,40.813022972767385,43.578292593943814,Jihočeský kraj,2013-12-31
3113,Trhové Sviny,18654,9408,9246,40.91878417497587,39.80633503401361,42.05072463768116,Jihočeský kraj,2013-12-31
3114,Třeboň,24932,12235,12697,42.42635969837959,41.01156518185533,43.7896747263133,Jihočeský kraj,2013-12-31
3115,Týn nad Vltavou,14104,7068,7036,40.4058423142371,39.24434069043577,41.572626492325185,Jihočeský kraj,2013-12-31
3116,Vimperk,17512,8706,8806,41.71116948378255,40.45416953824948,42.95389507154213,Jihočeský kraj,2013-12-31
3117,Vodňany,11599,5788,5811,41.256013449435294,39.79543883897719,42.71080709000172,Jihočeský kraj,2013-12-31
6201,Blansko,56270,27647,28623,41.841123156211125,40.480540384128474,43.1553121615484,Jihomoravský kraj,2013-12-31
6202,Boskovice,51476,25409,26067,41.19679073743104,39.749754024164666,42.60730041815322,Jihomoravský kraj,2013-12-31
6203,Brno,377508,181963,195545,42.472919779183485,40.69365475398845,44.12860211204582,Jihomoravský kraj,2013-12-31
6204,Břeclav,59682,29126,30556,41.83276364733085,40.23786307766257,43.353023956015186,Jihomoravský kraj,2013-12-31
6205,Bučovice,15970,8011,7959,41.48904195366312,40.015416302583944,42.97229551451187,Jihomoravský kraj,2013-12-31
6206,Hodonín,61307,30121,31186,41.905712235144435,40.197121609508315,43.55595459501058,Jihomoravský kraj,2013-12-31
6207,Hustopeče,35536,17584,17952,41.14965105808194,39.56483166515014,42.701983065953655,Jihomoravský kraj,2013-12-31
6208,Ivančice,23993,11887,12106,41.33536864918935,40.18671658113906,42.46324136791674,Jihomoravský kraj,2013-12-31
